id_comercio|id_bandera|id_sucursal|id_producto|productos_ean|id_dun_14|productos_descripcion|productos_marca|precio_unitario_bulto_por_unidad_venta_con_iva|precio_unitario_bulto_por_unidad_venta_sin_iva|unidad_venta|precio_bulto_con_iva|precio_bulto_sin_iva|productos_precio_unitario_con_iva_promo1|productos_precio_unitario_sin_iva_promo1|productos_leyenda_promo1|productos_precio_unitario_con_iva_promo2|productos_precio_unitario_sin_iva_promo2|productos_leyenda_promo2
66|1|1|7898587770705|1|7898587770729|COR INTENSA ARG 7.3 1 uni (z)|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7898622850065|1|7898622850065|BRUSTEC cepillo curvo 40cm. 1 un|BRUSTEC|12628.39|10436.69|15|189425.85|156550.35||||||
66|1|1|7899026404892|1|27899026404896|COLORAMA ESM. 1 uni, Bco frances (z)|COLORAMA|1849.11|1528.19|6|11094.66|9169.14||||||
66|1|1|7899026462533|1|7899026462731|COR INTENSA ARG 1.0 1 uni|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7899026462557|1|7899026462755|COR INTENSA ARG 3.0 1 uni|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7899026462571|1|7899026462779|COR INTENSA ARG 4.0 1 uni|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7899026462601|1|7899026462809|COR INTENSA ARG 5.0 1 uni|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7899026462625|1|7899026462823|COR INTENSA ARG 6.0 1 uni|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7899026462656|1|7899026462854|COR INTENSA ARG 6.6 1 uni|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7899026462663|1|7899026462861|COR INTENSA ARG 6.7 1 uni|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7899026462670|1|7899026462878|COR INTENSA ARG 7.0 1 uni|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7899026462687|1|7899026462885|COR INTENSA ARG 8.0 1 uni|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7899026462717|1|7899026462915|COR INTENSA ARG 11.3 1 uni (z)|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7899026462724|1|7899026462922|COR INTENSA ARG 11.1 1 uni|COR INTENSA|6786.27|5608.49|6|40717.62|33650.94||||||
66|1|1|7899674009760|1|37899674009761|INSECTFREE repelent.aer. 150 ml|INSECTFREE|3598.77|2974.19|24|86370.48|71380.56||||||
66|1|1|7899706115049|1|7899706115124|NUTRISSE RENO.COL. 1 uni, n°44 (z)|NUTRISSE|11797.97|9750.39|6|70787.82|58502.34|10028.27|8287.83|15% - Llevando promo precio por unidad Cantidad maxima 0.00 UN|||
66|1|1|7899706115414|1|7899706115544|NUTRISSE RENO.COL. 1 uni, n°82 (z)|NUTRISSE|11797.97|9750.39|6|70787.82|58502.34|10028.27|8287.83|15% - Llevando promo precio por unidad Cantidad maxima 0.00 UN|||
66|1|1|7899706126748|1|7899706126762|EXCELLENCE COL.CR. 1 uni, n°5546 (z)|EXCELLENCE|16254.89|13433.79|6|97529.34|80602.74||||||
66|1|1|7899706181877|1|57899706181872|L'OREAL d-exp.uv def.hidr. 40 g|L'OREAL|20543.61|16978.19|6|123261.66|101869.14||||||
66|1|1|7899706188340|1|7899706188357|L'OREAL d-expert.prot.UV 40 ml|L'OREAL|23624.63|19524.49|10|236246.30|195244.90||||||
66|1|1|7899706194273|1|27899706194277|GARNIER gel hid.a-manchas 50 ml|GARNIER|10430.43|8620.19|6|62582.58|51721.14||||||
66|1|1|7899808830284|1|17899808830281|PLASUTIL bot.capibara 600 ml 1 un|PLASUTIL|5599.26|4627.49|8|44794.08|37019.92|4479.41|3701.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7899808830581|1|17899808830588|PLASUTIL vaso capibara 320 ml 1 un|PLASUTIL|1998.91|1651.99|24|47973.84|39647.76|1599.13|1321.59|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7899808830598|1|17899808830595|PLASUTIL taza capibara 360 ml 1 un|PLASUTIL|2999.21|2478.69|16|47987.36|39659.04|2399.37|1982.95|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7899808866870|1|17899808866877|PLASUTIL conted.rectangular 1,2 L 1 un|PLASUTIL|8799.71|7272.49|10|87997.10|72724.90|7039.77|5817.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7899808867204|1|17899808867201|PLASUTIL conted.rectang. c/escu. 1 L 1un|PLASUTIL|11098.95|9172.69|7|77692.65|64208.83|8879.16|7338.15|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7899808878842|1|17899808878849|PLASUTIL port.aliment.cuadr.1,24 ml 1un|PLASUTIL|8499.15|7024.09|8|67993.20|56192.72|6799.32|5619.27|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7899808878859|1|17899808878856|PLASUTIL port.alimentos cuadr.830 ml 1un|PLASUTIL|6499.02|5371.09|9|58491.18|48339.81|5199.22|4296.87|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7899808894460|1|17899808894467|PLASUTIL jgo. 3 cont. cuadrados 1 un|PLASUTIL|9998.58|8263.29|8|79988.64|66106.32|7998.86|6610.63|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7899808894545|1|17899808894542|PLASUTIL jgo. 3 cont. rectangulares 1 un|PLASUTIL|13499.96|11156.99|7|94499.72|78098.93|11498.63|9503.00|Paga solo Cantidad minima 1 UN|||
66|1|1|7899914000830|1|27899914000841|SORMA pel.futb.n°5 PSG (z)|SORMA|8789.55|7264.09|24|210949.20|174338.16|7031.64|5811.27|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7899970400018|1|7899970400025|HERSHEY'S choc.c/lech. 92 g (x 16un) (z)|HERSHEY'S|998.96|825.59|64|63933.44|52837.76||||||
66|1|1|7899970400094|1|17899970400107|HERSHEY'S choc.cookies 87 g (x 16un) (z)|HERSHEY'S|998.96|825.59|64|63933.44|52837.76||||||
66|1|1|7899970400681|1|17899970400688|HERSHEY'S oblea ch.bco. 102g|HERSHEY'S|1499.06|1238.89|48|71954.88|59466.72||||||
66|1|1|7899970401657|1|17899970403399|HERSHEY'S choc.73% 85 g (x 12un)|HERSHEY'S|3288.89|2718.09|68|223644.52|184830.12||||||
66|1|1|7899970403026|1|17899970403030|HERSHEY'S choc.cookies 77 g (x 18un)|HERSHEY'S|2015.73|1665.89|72|145132.56|119944.08||||||
66|1|1|7908009656132|1|17908009656139|DISNEY muñeco art.buzz lightyear 1 un|DISNEY|18000.43|14876.39|24|432010.32|357033.36|14400.34|11901.11|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7908009656149|1|17908009656146|DISNEY muñeco art.woody 1 un|DISNEY|18000.43|14876.39|24|432010.32|357033.36|14400.34|11901.11|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7908155403031|1|17908155403038|BOTAFOGO escalera 5 esc. (z)|BOTAFOGO|106229.64|87793.09|2|212459.28|175586.18||||||
66|1|1|7908155403055|1|17908155403052|BOTAFOGO escalera 7 esc. (z)|BOTAFOGO|142810.60|118025.29|2|285621.20|236050.58||||||
66|1|1|7908525101017|1|17908525101014|UTTI escurr.cubiertos.gris 1 un|UTTI|5799.40|4792.89|6|34796.40|28757.34|4639.52|3834.31|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7908525101031|1|17908525101038|UTTI dispenser deter.blanc. 1 un|UTTI|6999.35|5784.59|6|41996.10|34707.54|5599.48|4627.67|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|7908525101406|1|17908525101403|UTTI organiz.cub.cajon.gris 1 un|UTTI|6999.35|5784.59|6|41996.10|34707.54|5599.48|4627.67|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8000500009673|1|8000500016169|FERRERO ROCHER bombon 24un|FERRERO ROCHER|30172.91|24936.29|4|120691.64|99745.16||||||
66|1|1|8000500020012|1|18000500020019|KINDER gran sorpres.azul 150 g (z)|KINDER|21250.01|17561.99|6|127500.06|105371.94||||||
66|1|1|8000500232057|1|8000500232064|RAFFAELLO bombon coco/al. 9 un (z)|RAFFAELLO|5809.80|4801.49|12|69717.60|57617.88||||||
66|1|1|8000825255700|1|8000825255793|GIOTTO lap.stil.acquar. 12 un (z)|GIOTTO|3512.86|2903.19|120|421543.20|348382.80||||||
66|1|1|8000825351235|1|8000825353833|GIOTTO acuar.+pincel+band. (z)|GIOTTO|1990.68|1645.19|40|79627.20|65807.60||||||
66|1|1|8002990292139|1|18002990292136|VEET cr.depil.piel sens. 100 ml|VEET|7946.54|6567.39|12|95358.48|78808.68||||||
66|1|1|8004400070375|1|8004400073185|BORGHETTI sambuca anis 700 (z)|BORGHETTI|34719.85|28694.09|6|208319.10|172164.54||||||
66|1|1|8009460000119|1|8004400073192|CANDOLINI BIANCA grappa 1L. (z)|CANDOLINI BIANCA|31896.68|26360.89|6|191380.08|158165.34||||||
66|1|1|8016564615019|1|28016564615013|ALCOYANA acolchado croma 1 y 1/2 pl. 1un|ALCOYANA|53994.66|44623.69|4|215978.64|178494.76|43195.73|35698.95|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|44998.69|37189.00|Paga solo Cantidad minima 1 UN
66|1|1|8016564615057|1|28016564615051|ALCOYANA acolchado croma 2 y 1/2 pl. 1un|ALCOYANA|64996.83|53716.39|4|259987.32|214865.56|51997.46|42973.11|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|54998.13|45453.00|Paga solo Cantidad minima 1 UN
66|1|1|8076800195057|1|8076809097611|BARILLA spaghetti 500 g|BARILLA|5480.44|4529.29|24|131530.56|108702.96||||||
66|1|1|8076802085738|1|8076809097574|BARILLA penne rigate 500 g|BARILLA|5480.44|4529.29|12|65765.28|54351.48||||||
66|1|1|8076802085981|1|8076809097543|BARILLA fusilli 500 g|BARILLA|5480.44|4529.29|12|65765.28|54351.48||||||
66|1|1|8076809584920|1|8076809097390|BARILLA tortiglioni 500 g|BARILLA|5480.44|4529.29|12|65765.28|54351.48||||||
66|1|1|8410435813014|1|34023103169556|VILEDA mopa 30% microf.sve. 1 un|VILEDA|7011.70|5794.79|24|168280.80|139074.96||||||
66|1|1|8410435841031|1|4023103223431|VILEDA style guantes L 1 uni (z)|VILEDA|2792.18|2307.59|12|33506.16|27691.08||||||
66|1|1|8411144100402|1|8411144100419|LARIOS gin rosé 700 ml|LARIOS|9943.77|8217.99|6|59662.62|49307.94||||||
66|1|1|8412115000486|1|18412115000483|PICÓ turrón de jijona 200 g|PICO|8879.94|7338.79|24|213118.56|176130.96||||||
66|1|1|8412115000493|1|18412115000490|PICÓ turrón de alicante 200 g|PICO|8879.94|7338.79|24|213118.56|176130.96||||||
66|1|1|8412115011338|1|84121150113388|PICÓ turrón croc. maní y semillas 150 g|PICO|5249.33|4338.29|12|62991.96|52059.48||||||
66|1|1|8412497080694|1|8412497080694|BEL GIOCO bot.peppa.350 ml 1 un|BEL GIOCO|13693.32|11316.79|24|328639.68|271602.96|10954.66|9053.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497139521|1|8412497139521|BEL GIOCO cant.peppa 510ml. 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497139613|1|8412497139613|BEL GIOCO bot.peppa 760ml 1 un (z)|BEL GIOCO|24287.23|20072.09|24|582893.52|481730.16|19429.78|16057.67|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497145874|1|8412497145874|BEL GIOCO taza 3D minnie 1 un|BEL GIOCO|14621.63|12083.99|24|350919.12|290015.76|11697.30|9667.19|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497159284|1|8412497159284|BEL GIOCO bot.sport barbie 1 un|BEL GIOCO|6382.50|5274.79|24|153180.00|126594.96|5106.00|4219.83|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497159697|1|8412497159697|BEL GIOCO cant.barb.450ml. 1 un|BEL GIOCO|12184.69|10069.99|24|292432.56|241679.76|9747.75|8055.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497412037|1|8412497412037|BEL GIOCO bot.peppa 560ml. 1 un|BEL GIOCO|8587.36|7096.99|24|206096.64|170327.76|6869.89|5677.59|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497412341|1|8412497412341|BEL GIOCO bot.peppa 400ml 1 un|BEL GIOCO|15201.94|12563.59|24|364846.56|301526.16|12161.55|10050.87|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497486663|1|8412497486663|BEL GIOCO vaso 3D peppa 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497486694|1|8412497486694|BEL GIOCO cant.peppa 450ml. 1 un|BEL GIOCO|12184.69|10069.99|24|292432.56|241679.76|9747.75|8055.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497512287|1|8412497512287|BEL GIOCO bot.sport princ. 1 un|BEL GIOCO|6382.50|5274.79|24|153180.00|126594.96|5106.00|4219.83|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497512348|1|8412497512348|BEL GIOCO bot.princ.400ml 1 un|BEL GIOCO|15201.94|12563.59|24|364846.56|301526.16|12161.55|10050.87|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497512690|1|8412497512690|BEL GIOCO cant.princ.450ml. 1 un|BEL GIOCO|12184.69|10069.99|24|292432.56|241679.76|9747.75|8055.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497515288|1|8412497515288|BEL GIOCO bot.sport cars 1 un|BEL GIOCO|6382.50|5274.79|24|153180.00|126594.96|5106.00|4219.83|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497515691|1|8412497515691|BEL GIOCO cant.cars 450ml. 1 un|BEL GIOCO|12184.69|10069.99|24|292432.56|241679.76|9747.75|8055.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497538515|1|8412497538515|BEL GIOCO bot.ironman.350 ml 1 un|BEL GIOCO|13693.32|11316.79|24|328639.68|271602.96|10954.66|9053.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497538522|1|8412497538522|BEL GIOCO bot.hulk 350ml. 1 un|BEL GIOCO|13693.32|11316.79|24|328639.68|271602.96|10954.66|9053.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497741090|1|8412497741090|BEL GIOCO sandwich.aveng. 1 un|BEL GIOCO|9515.67|7864.19|24|228376.08|188740.56|7612.54|6291.35|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497741519|1|8412497741519|BEL GIOCO bot.aveng.350 ml 1 un|BEL GIOCO|13693.32|11316.79|24|328639.68|271602.96|10954.66|9053.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497741618|1|8412497741618|BEL GIOCO bot.aveng.760ml 1 un (z)|BEL GIOCO|24287.23|20072.09|24|582893.52|481730.16|19429.78|16057.67|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497741694|1|8412497741694|BEL GIOCO cant.aveng.450ml. 1 un|BEL GIOCO|12184.69|10069.99|24|292432.56|241679.76|9747.75|8055.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497742035|1|8412497742035|BEL GIOCO bot.frozen 560ml. 1 un|BEL GIOCO|8587.36|7096.99|24|206096.64|170327.76|6869.89|5677.59|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497742288|1|8412497742288|BEL GIOCO bot.sport frozen 1 un|BEL GIOCO|6382.50|5274.79|24|153180.00|126594.96|5106.00|4219.83|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497742349|1|8412497742349|BEL GIOCO bot.frozen 400ml. 1 un|BEL GIOCO|15201.94|12563.59|24|364846.56|301526.16|12161.55|10050.87|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497742516|1|8412497742516|BEL GIOCO bot.frozen 350 ml 1 un|BEL GIOCO|13693.32|11316.79|24|328639.68|271602.96|10954.66|9053.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497742615|1|8412497742615|BEL GIOCO bot.frozen 760ml. 1 un (z)|BEL GIOCO|24287.23|20072.09|24|582893.52|481730.16|19429.78|16057.67|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497742660|1|8412497742660|BEL GIOCO vaso 3D frozen 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497743018|1|8412497743018|BEL GIOCO vaso snack mickey 1 un|BEL GIOCO|8819.44|7288.79|24|211666.56|174930.96|7055.55|5831.03|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497743094|1|8412497743094|BEL GIOCO sandwich.mickey 1 un|BEL GIOCO|9515.67|7864.19|24|228376.08|188740.56|7612.54|6291.35|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497743421|1|8412497743421|BEL GIOCO cant.mick.510ml. 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497743612|1|8412497743612|BEL GIOCO bot.mickey 760ml. 1 un (z)|BEL GIOCO|24287.23|20072.09|24|582893.52|481730.16|19429.78|16057.67|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497743667|1|8412497743667|BEL GIOCO vaso 3D mickey 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497743698|1|8412497743698|BEL GIOCO cant.mick.450ml. 1 un|BEL GIOCO|12184.69|10069.99|24|292432.56|241679.76|9747.75|8055.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497744343|1|8412497744343|BEL GIOCO bot.minnie 400ml 1 un|BEL GIOCO|15201.94|12563.59|24|364846.56|301526.16|12161.55|10050.87|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497744428|1|8412497744428|BEL GIOCO cant.minn.510ml. 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497744510|1|8412497744510|BEL GIOCO bot.minnie 350 ml 1 un|BEL GIOCO|13693.32|11316.79|24|328639.68|271602.96|10954.66|9053.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497744619|1|8412497744619|BEL GIOCO bot.minnie 760ml. 1 un (z)|BEL GIOCO|24287.23|20072.09|24|582893.52|481730.16|19429.78|16057.67|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497744664|1|8412497744664|BEL GIOCO vaso 3D minnie 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497744695|1|8412497744695|BEL GIOCO cant.minn.450ml. 1 un|BEL GIOCO|12184.69|10069.99|24|292432.56|241679.76|9747.75|8055.99|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497747016|1|8412497747016|BEL GIOCO vaso snack spid. 1 un|BEL GIOCO|8819.44|7288.79|24|211666.56|174930.96|7055.55|5831.03|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497747030|1|8412497747030|BEL GIOCO bot.spider.560ml. 1 un|BEL GIOCO|8587.36|7096.99|24|206096.64|170327.76|6869.89|5677.59|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497747092|1|8412497747092|BEL GIOCO sandwich.spider. 1 un|BEL GIOCO|9515.67|7864.19|24|228376.08|188740.56|7612.54|6291.35|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497747344|1|8412497747344|BEL GIOCO bot.spider.400ml 1 un|BEL GIOCO|15201.94|12563.59|24|364846.56|301526.16|12161.55|10050.87|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497747429|1|8412497747429|BEL GIOCO cant.spid.510ml. 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497747511|1|8412497747511|BEL GIOCO bot.spider.350 ml 1 un|BEL GIOCO|13693.32|11316.79|24|328639.68|271602.96|10954.66|9053.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497747610|1|8412497747610|BEL GIOCO bot.spider.760ml. 1 un (z)|BEL GIOCO|24287.23|20072.09|24|582893.52|481730.16|19429.78|16057.67|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497747665|1|8412497747665|BEL GIOCO vaso 3D spiderman 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497748662|1|8412497748662|BEL GIOCO vaso 3D cap.amer. 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497748679|1|8412497748679|BEL GIOCO vaso 3D hulk 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497748686|1|8412497748686|BEL GIOCO vaso 3D iron man 1 un|BEL GIOCO|14969.87|12371.79|24|359276.88|296922.96|11975.90|9897.43|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497868872|1|8412497868872|BEL GIOCO taza 3D frozen 1 un|BEL GIOCO|14621.63|12083.99|24|350919.12|290015.76|11697.30|9667.19|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8412497877874|1|8412497877874|BEL GIOCO taza 3D iron man 1 un|BEL GIOCO|14621.63|12083.99|24|350919.12|290015.76|11697.30|9667.19|20% - Llevando promo precio x unidad# Cantidad maxima 0.00 UN|||
66|1|1|8435124850644|1|8435124850668|CHICKEN CHAT caramelos 12un (x16un) (z)|CHICKEN CHAT|3258.52|2692.99|96|312817.92|258527.04||||||
66|1|1|8435124852396|1|84352124852389|FUN pop chupetin 1 un (x 12un) (z)|FUN|1968.29|1626.69|72|141716.88|117121.68||||||
66|1|1|8436581945874|1|18436581945871|REEBOK edt move woman 100 ml|REEBOK|20157.14|16658.79|6|120942.84|99952.74||||||
66|1|1|8436581945881|1|18436581945888|REEBOK edt move woman 100 ml|REEBOK|20157.14|16658.79|6|120942.84|99952.74||||||
66|1|1|8436581945898|1|18436581945895|REEBOK edt inspire woman 100 ml|REEBOK|20157.14|16658.79|6|120942.84|99952.74||||||
66|1|1|8436581945904|1|18436581945901|REEBOK edt move man 100 ml|REEBOK|20157.14|16658.79|6|120942.84|99952.74||||||
66|1|1|8436581945911|1|18436581945918|REEBOK edt cool man 100 ml|REEBOK|20157.14|16658.79|6|120942.84|99952.74||||||
66|1|1|8436613740125|1|8436613743980|ALAS DEL VALLE malbec 750 ml|ALAS DEL VALLE|2650.49|2190.49|6|15902.94|13142.94||||||
66|1|1|8436613740132|1|8436613744000|ALAS DEL VALLE cabernet sauv. 750 ml|ALAS DEL VALLE|2650.49|2190.49|6|15902.94|13142.94||||||
66|1|1|8436613740149|1|8436613744017|ALAS DEL VALLE blanco dulce 750 ml|ALAS DEL VALLE|2650.49|2190.49|6|15902.94|13142.94||||||
66|1|1|8445290057433|1|8445290057440|CAT CHOW adulto pescado/pollo 1 kg|CAT CHOW|7714.22|6375.39|8|61713.76|51003.12||||||
66|1|1|8445290067623|1|8445290067623|CAT CHOW adulto pescado/pollo 8 kg|CAT CHOW|44392.47|36687.99|1|44392.47|36687.99||||||
66|1|1|8445290068682|1|8445290068675|CAT CHOW adulto carne/pollo 1 kg|CAT CHOW|7714.22|6375.39|8|61713.76|51003.12||||||
66|1|1|8445290068705|1|8445290068699|CAT CHOW adulto carne/pollo 3 kg|CAT CHOW|19988.58|16519.49|6|119931.48|99116.94||||||
66|1|1|8445290068811|1|8445290068811|CAT CHOW adulto carne/pollo 8 kg|CAT CHOW|44392.47|36687.99|1|44392.47|36687.99||||||
66|1|1|8445290070623|1|8445290070616|CAT CHOW adulto ester. pescado/pollo 1kg|CAT CHOW|8501.45|7025.99|8|68011.60|56207.92||||||
66|1|1|8445290085245|1|8445290085252|DOG CHOW cachorro mediano/grande 3kg (z)|DOG CHOW|6034.98|4987.59|6|36209.88|29925.54||||||
66|1|1|8445290086105|1|8445290086105|DOG CHOW cachorro mediano/grand 15kg (z)|DOG CHOW|25363.04|20961.19|1|25363.04|20961.19||||||
66|1|1|8445290091093|1|8445290091086|DOG CHOW cachorro min/peq. 1,5 kg (z)|DOG CHOW|1410.97|1166.09|9|12698.73|10494.81||||||
66|1|1|8445290094841|1|8445290094834|DOG CHOW adulto longevo 3 kg (z)|DOG CHOW|13283.13|10977.79|6|79698.78|65866.74||||||
66|1|1|8445290094858|1|8445290094858|DOG CHOW adulto longevo 8 kg|DOG CHOW|29613.77|24474.19|1|29613.77|24474.19||||||
66|1|1|8445290094896|1|8445290094889|DOG CHOW adulto control de peso 3 kg (z)|DOG CHOW|6920.34|5719.29|6|41522.04|34315.74||||||
66|1|1|8445290114174|1|8445290114167|NESCAFE GOLD molido int. 250 g|NESCAFE|16014.46|13235.09|12|192173.52|158821.08||||||
66|1|1|8445290114181|1|8445290114198|NESCAFE GOLD equilibrado 250 g|NESCAFE|17015.37|14062.29|12|204184.44|168747.48||||||
66|1|1|8445290118080|1|8445290118073|NESTUM arroz 225 g (z)|NESTUM|965.20|797.69|12|11582.40|9572.28||||||
66|1|1|8445290118141|1|8445290118134|NESTUM muticereal sin azúcar 500 g (z)|NESTUM|1863.99|1540.49|12|22367.88|18485.88||||||
66|1|1|8445290118165|1|8445290118158|NESTUM banana 225 g (z)|NESTUM|965.20|797.69|12|11582.40|9572.28||||||
66|1|1|8445290118189|1|8445290118172|NESTUM trigo/miel 225 g (z)|NESTUM|935.20|772.89|12|11222.40|9274.68||||||
